Position  (cm)	Ecb (eV)	Evb (eV)	Efn (eV)	Efp (eV)
0.000123568446893094	-4.74999999959863	-5.94999999959863	-4.9	-4.89940284153093
0.00012382487382218	-4.74999999962868	-5.94999999962868	-4.9	-4.89941226738974
0.000124078696087985	-4.7499999996562	-5.9499999996562	-4.9	-4.89942159412182
0.000124329913148183	-4.74999999968143	-5.94999999968143	-4.9	-4.89943082181325
0.000124578525023064	-4.74999999970458	-5.94999999970458	-4.9	-4.89943995056962
0.000124824532289722	-4.74999999972583	-5.94999999972583	-4.9	-4.8994489805157
0.000125067936076068	-4.74999999974535	-5.94999999974535	-4.9	-4.89945791179527
0.000125308738054666	-4.7499999997633	-5.9499999997633	-4.9	-4.89946674457081
0.000125546940436407	-4.74999999977981	-5.94999999977981	-4.9	-4.89947547902326
0.000125782545964015	-4.749999999795	-5.949999999795	-4.9	-4.89948411535175
0.000126015557905397	-4.749999999809	-5.949999999809	-4.9	-4.89949265377333
0.000126245980046847	-4.7499999998219	-5.9499999998219	-4.9	-4.89950109452272
0.00012647381668609	-4.7499999998338	-5.9499999998338	-4.9	-4.89950943785199
0.000126699072625202	-4.74999999984478	-5.94999999984478	-4.9	-4.89951768403032
0.00012692175316338	-4.74999999985493	-5.94999999985493	-4.9	-4.89952583334369
0.000127141864089585	-4.74999999986431	-5.94999999986431	-4.9	-4.89953388609462
0.000127359411675064	-4.74999999987298	-5.94999999987298	-4.9	-4.89954184260183
0.000127574402665748	-4.74999999988101	-5.94999999988101	-4.9	-4.89954970320001
0.000127786844274536	-4.74999999988844	-5.94999999988844	-4.9	-4.89955746823948
0.000127996744173474	-4.74999999989533	-5.94999999989533	-4.9	-4.89956513808591
0.000128204110485825	-4.74999999990172	-5.94999999990172	-4.9	-4.89957271312001
0.000128408951778042	-4.74999999990765	-5.94999999990765	-4.9	-4.89958019373723
0.000128611277051654	-4.74999999991316	-5.94999999991316	-4.9	-4.89958758034746
0.000128811095735061	-4.74999999991828	-5.94999999991828	-4.9	-4.89959487337472
0.000129008417675243	-4.74999999992304	-5.94999999992304	-4.9	-4.89960207325682
0.000129203253129404	-4.74999999992747	-5.94999999992747	-4.9	-4.89960918044513
0.000129395612756532	-4.74999999993159	-5.94999999993159	-4.9	-4.89961619540418
0.000129585507608905	-4.74999999993543	-5.94999999993543	-4.9	-4.89962311861139
0.000129772949123531	-4.74999999993901	-5.94999999993901	-4.9	-4.89962995055676
0.000129957949113534	-4.74999999994236	-5.94999999994236	-4.9	-4.89963669174254
0.000130140519759493	-4.74999999994548	-5.94999999994548	-4.9	-4.89964334268291
0.000130320673600734	-4.74999999994839	-5.94999999994839	-4.9	-4.89964990390368
0.000130498423526583	-4.74999999995111	-5.94999999995111	-4.9	-4.89965637594198
0.000130673782767589	-4.74999999995366	-5.94999999995366	-4.9	-4.8996627593459
0.000130846764886718	-4.74999999995605	-5.94999999995605	-4.9	-4.89966905467424
0.000131017383770515	-4.74999999995828	-5.94999999995828	-4.9	-4.89967526249611
0.000131185653620263	-4.74999999996038	-5.94999999996038	-4.9	-4.89968138339071
0.000131351588943112	-4.74999999996234	-5.94999999996234	-4.9	-4.89968741794693
0.000131515204543212	-4.74999999996419	-5.94999999996418	-4.9	-4.89969336676307
0.000131676515512837	-4.74999999996592	-5.94999999996592	-4.9	-4.89969923044654
0.000131835537223508	-4.74999999996754	-5.94999999996754	-4.9	-4.89970500961351
0.000131992285317128	-4.74999999996907	-5.94999999996907	-4.9	-4.89971070488862
0.000132146775697121	-4.74999999997051	-5.94999999997051	-4.9	-4.89971631690466
0.000132299024519593	-4.74999999997186	-5.94999999997186	-4.9	-4.89972184630228
0.000132449048184504	-4.74999999997314	-5.94999999997314	-4.9	-4.89972729372965
0.000132596863326869	-4.74999999997434	-5.94999999997434	-4.9	-4.89973265984216
0.000132742486807992	-4.74999999997548	-5.94999999997548	-4.9	-4.89973794530212
0.000132885935706719	-4.74999999997655	-5.94999999997655	-4.9	-4.89974315077846
0.000133027227310745	-4.74999999997756	-5.94999999997756	-4.9	-4.89974827694643
0.000133166379107946	-4.74999999997851	-5.94999999997851	-4.9	-4.89975332448727
0.000133303408777766	-4.74999999997942	-5.94999999997942	-4.9	-4.89975829408793
0.000133438334182649	-4.74999999998027	-5.94999999998027	-4.9	-4.89976318644081
0.000133571173359525	-4.74999999998108	-5.94999999998108	-4.9	-4.89976800224339
0.00013370194451135	-4.74999999998185	-5.94999999998185	-4.9	-4.89977274219801
0.000133830665998707	-4.74999999998257	-5.94999999998258	-4.9	-4.89977740701153
0.000133957356331475	-4.74999999998326	-5.94999999998326	-4.9	-4.89978199739508
0.000134082034160556	-4.74999999998392	-5.94999999998392	-4.9	-4.89978651406376
0.00013420471826968	-4.74999999998454	-5.94999999998454	-4.9	-4.89979095773634
0.000134325427567279	-4.74999999998513	-5.94999999998513	-4.9	-4.89979532913503
0.000134444181078442	-4.74999999998569	-5.94999999998569	-4.9	-4.89979962898517
0.000134560997936947	-4.74999999998623	-5.94999999998623	-4.9	-4.89980385801494
0.000134675897377374	-4.74999999998673	-5.94999999998673	-4.9	-4.89980801695517
0.000134788898727307	-4.74999999998722	-5.94999999998722	-4.9	-4.89981210653897
0.000134900021399624	-4.74999999998768	-5.94999999998768	-4.9	-4.89981612750154
0.000135009284884876	-4.74999999998812	-5.94999999998812	-4.9	-4.89982008057992
0.000135116708743761	-4.74999999998854	-5.94999999998854	-4.9	-4.89982396651266
0.000135222312599692	-4.74999999998894	-5.94999999998894	-4.9	-4.89982778603965
0.00013532611613147	-4.74999999998933	-5.94999999998933	-4.9	-4.89983153990183
0.000135428139066048	-4.74999999998969	-5.94999999998969	-4.9	-4.89983522884096
0.000135528401171402	-4.74999999999004	-5.94999999999004	-4.9	-4.89983885359936
0.000135626922249513	-4.74999999999038	-5.94999999999038	-4.9	-4.89984241491969
0.000135723722129442	-4.7499999999907	-5.9499999999907	-4.9	-4.89984591354475
0.000135818820660529	-4.74999999999101	-5.94999999999101	-4.9	-4.89984935021717
0.00013591223770569	-4.7499999999913	-5.9499999999913	-4.9	-4.89985272567928
0.000136003993134831	-4.74999999999159	-5.94999999999158	-4.9	-4.89985604067279
0.000136094106818379	-4.74999999999186	-5.94999999999186	-4.9	-4.89985929593868
0.000136182598620921	-4.74999999999212	-5.94999999999212	-4.9	-4.89986249221691
0.000136269488394961	-4.74999999999237	-5.94999999999237	-4.9	-4.89986563024622
0.000136354795974801	-4.74999999999261	-5.94999999999261	-4.9	-4.89986871076398
0.00013643854117053	-4.74999999999284	-5.94999999999284	-4.9	-4.89987173450591
0.000136520743762142	-4.74999999999306	-5.94999999999306	-4.9	-4.89987470220597
0.000136601423493768	-4.74999999999328	-5.94999999999328	-4.9	-4.8998776145961
0.000136680600068035	-4.74999999999348	-5.94999999999348	-4.9	-4.89988047240605
0.000136758293140543	-4.74999999999368	-5.94999999999368	-4.9	-4.89988327636324
0.000136834522314466	-4.74999999999388	-5.94999999999388	-4.9	-4.8998860271925
0.000136909307135275	-4.74999999999406	-5.94999999999406	-4.9	-4.89988872561599
0.000136982667085593	-4.74999999999424	-5.94999999999424	-4.9	-4.89989137235295
0.000137054621580162	-4.74999999999441	-5.94999999999441	-4.9	-4.89989396811958
0.000137125189960943	-4.74999999999458	-5.94999999999458	-4.9	-4.89989651362887
0.000137194391492338	-4.74999999999474	-5.94999999999474	-4.9	-4.89989900959042
0.000137262245356541	-4.74999999999489	-5.94999999999489	-4.9	-4.89990145671034
0.000137328770649005	-4.74999999999504	-5.94999999999504	-4.9	-4.89990385569104
0.000137393986374046	-4.74999999999519	-5.94999999999519	-4.9	-4.89990620723113
0.000137457911440561	-4.74999999999533	-5.94999999999533	-4.9	-4.89990851202524
0.00013752056465788	-4.74999999999547	-5.94999999999547	-4.9	-4.89991077076394
0.000137581964731734	-4.7499999999956	-5.9499999999956	-4.9	-4.89991298413356
0.000137642130260354	-4.74999999999573	-5.94999999999573	-4.9	-4.89991515281609
0.000137701079730692	-4.74999999999585	-5.94999999999585	-4.9	-4.89991727748904
0.000137758831514763	-4.74999999999597	-5.94999999999597	-4.9	-4.89991935882533
0.000137815403866112	-4.74999999999609	-5.94999999999609	-4.9	-4.89992139749319
0.000137870814916402	-4.7499999999962	-5.9499999999962	-4.9	-4.89992339415601
0.000137925082672126	-4.74999999999631	-5.94999999999631	-4.9	-4.89992534947229
0.000137978225011434	-4.74999999999642	-5.94999999999641	-4.9	-4.89992726409549
0.000138030259681091	-4.74999999999652	-5.94999999999652	-4.9	-4.89992913867396
0.000138081204293538	-4.74999999999662	-5.94999999999662	-4.9	-4.89993097385081
0.000138131076324089	-4.74999999999672	-5.94999999999672	-4.9	-4.89993277026389
0.000138179893108228	-4.74999999999681	-5.94999999999681	-4.9	-4.89993452854562
0.00013822767183904	-4.7499999999969	-5.9499999999969	-4.9	-4.89993624932299
0.000138274429564738	-4.74999999999699	-5.94999999999699	-4.9	-4.89993793321741
0.000138320183186321	-4.74999999999708	-5.94999999999708	-4.9	-4.89993958084467
0.000138364949455335	-4.74999999999716	-5.94999999999716	-4.9	-4.89994119281489
0.000138408744971748	-4.74999999999724	-5.94999999999724	-4.9	-4.89994276973242
0.000138451586181935	-4.74999999999732	-5.94999999999732	-4.9	-4.89994431219579
0.000138493489376773	-4.7499999999974	-5.9499999999974	-4.9	-4.89994582079764
0.000138534470689844	-4.74999999999748	-5.94999999999748	-4.9	-4.89994729612469
0.000138574546095742	-4.74999999999755	-5.94999999999755	-4.9	-4.89994873875767
0.000138613731408485	-4.74999999999762	-5.94999999999762	-4.9	-4.89995014927127
0.000138652042280035	-4.74999999999769	-5.94999999999769	-4.9	-4.8999515282341
0.000138689494198913	-4.74999999999776	-5.94999999999776	-4.9	-4.89995287620867
0.000138726102488919	-4.74999999999782	-5.94999999999782	-4.9	-4.89995419375131
0.000138761882307947	-4.74999999999789	-5.94999999999789	-4.9	-4.89995548141216
0.000138796848646905	-4.74999999999795	-5.94999999999795	-4.9	-4.89995673973515
0.000138831016328717	-4.74999999999801	-5.94999999999801	-4.9	-4.89995796925794
0.000138864400007433	-4.74999999999807	-5.94999999999807	-4.9	-4.89995917051194
0.000138897014167426	-4.74999999999813	-5.94999999999813	-4.9	-4.89996034402223
0.00013892887312267	-4.74999999999818	-5.94999999999818	-4.9	-4.8999614903076
0.000138959991016126	-4.74999999999824	-5.94999999999824	-4.9	-4.8999626098805
0.000138990381819197	-4.74999999999829	-5.94999999999829	-4.9	-4.89996370324703
0.000139020059331281	-4.74999999999834	-5.94999999999834	-4.9	-4.89996477090695
0.000139049037179399	-4.74999999999839	-5.94999999999839	-4.9	-4.89996581335365
0.000139077328817909	-4.74999999999844	-5.94999999999844	-4.9	-4.89996683107414
0.000139104947528301	-4.74999999999849	-5.94999999999849	-4.9	-4.89996782454909
0.000139131906419069	-4.74999999999854	-5.94999999999854	-4.9	-4.8999687942528
0.000139158218425657	-4.74999999999858	-5.94999999999858	-4.9	-4.89996974065319
0.000139183896310485	-4.74999999999863	-5.94999999999863	-4.9	-4.89997066421184
0.000139208952663043	-4.74999999999867	-5.94999999999867	-4.9	-4.89997156538398
0.000139233399900059	-4.74999999999871	-5.94999999999871	-4.9	-4.89997244461851
0.000139257250265733	-4.74999999999875	-5.94999999999875	-4.9	-4.899973302358
0.000139280515832046	-4.74999999999879	-5.94999999999879	-4.9	-4.89997413903872
0.000139303208499127	-4.74999999999883	-5.94999999999883	-4.9	-4.89997495509063
0.000139325339995683	-4.74999999999887	-5.94999999999887	-4.9	-4.89997575093746
0.000139346921879501	-4.7499999999989	-5.9499999999989	-4.9	-4.89997652699667
0.000139367965538	-4.74999999999894	-5.94999999999894	-4.9	-4.89997728367949
0.000139388482188847	-4.74999999999898	-5.94999999999898	-4.9	-4.89997802139098
0.000139408482880625	-4.74999999999901	-5.94999999999901	-4.9	-4.89997874053001
0.000139427978493565	-4.74999999999904	-5.94999999999904	-4.9	-4.89997944148932
0.00013944697974032	-4.74999999999907	-5.94999999999907	-4.9	-4.89998012465554
0.000139465497166799	-4.7499999999991	-5.94999999999911	-4.9	-4.89998079040923
0.000139483541153044	-4.74999999999914	-5.94999999999914	-4.9	-4.89998143912492
0.000139501121914164	-4.74999999999917	-5.94999999999917	-4.9	-4.89998207117113
0.000139518249501304	-4.74999999999919	-5.94999999999919	-4.9	-4.89998268691042
0.000139534933802668	-4.74999999999922	-5.94999999999922	-4.9	-4.89998328669941
0.000139551184544577	-4.74999999999925	-5.94999999999925	-4.9	-4.89998387088887
0.000139567011292577	-4.74999999999928	-5.94999999999928	-4.9	-4.8999844398237
0.000139582423452582	-4.7499999999993	-5.9499999999993	-4.9	-4.89998499384302
0.000139597430272047	-4.74999999999933	-5.94999999999933	-4.9	-4.8999855332802
0.000139612040841195	-4.74999999999935	-5.94999999999935	-4.9	-4.8999860584629
0.000139626264094262	-4.74999999999938	-5.94999999999938	-4.9	-4.89998656971312
0.000139640108810785	-4.7499999999994	-5.9499999999994	-4.9	-4.89998706734726
0.000139653583616917	-4.74999999999942	-5.94999999999942	-4.9	-4.89998755167614
0.000139666696986773	-4.74999999999944	-5.94999999999944	-4.9	-4.89998802300511
0.000139679457243806	-4.74999999999947	-5.94999999999946	-4.9	-4.89998848163403
0.000139691872562208	-4.74999999999949	-5.94999999999949	-4.9	-4.89998892785735
0.00013970395096834	-4.74999999999951	-5.94999999999951	-4.9	-4.89998936196421
0.000139715700342178	-4.74999999999953	-5.94999999999953	-4.9	-4.89998978423841
0.000139727128418792	-4.74999999999954	-5.94999999999954	-4.9	-4.89999019495852
0.000139738242789842	-4.74999999999956	-5.94999999999956	-4.9	-4.89999059439793
0.000139749050905088	-4.74999999999958	-5.94999999999958	-4.9	-4.89999098282489
0.00013975956007393	-4.7499999999996	-5.9499999999996	-4.9	-4.89999136050258
0.000139769777466954	-4.74999999999962	-5.94999999999962	-4.9	-4.89999172768917
0.000139779710117505	-4.74999999999963	-5.94999999999963	-4.9	-4.89999208463785
0.000139789364923261	-4.74999999999965	-5.94999999999965	-4.9	-4.89999243159693
0.000139798748647836	-4.74999999999966	-5.94999999999966	-4.9	-4.89999276880986
0.000139807867922383	-4.74999999999968	-5.94999999999968	-4.9	-4.89999309651532
0.000139816729247213	-4.74999999999969	-5.94999999999969	-4.9	-4.89999341494725
0.000139825338993423	-4.74999999999971	-5.94999999999971	-4.9	-4.89999372433495
0.000139833703404534	-4.74999999999972	-5.94999999999972	-4.9	-4.89999402490308
0.000139841828598135	-4.74999999999974	-5.94999999999974	-4.9	-4.89999431687178
0.000139849720567533	-4.74999999999975	-5.94999999999975	-4.9	-4.8999946004567
0.000139857385183411	-4.74999999999976	-5.94999999999976	-4.9	-4.89999487586908
0.000139864828195489	-4.74999999999977	-5.94999999999977	-4.9	-4.89999514331576
0.000139872055234186	-4.74999999999979	-5.94999999999979	-4.9	-4.89999540299931
0.000139879071812288	-4.7499999999998	-5.9499999999998	-4.9	-4.89999565511805
0.000139885883326617	-4.74999999999981	-5.94999999999981	-4.9	-4.89999589986612
0.000139892495059699	-4.74999999999982	-5.94999999999982	-4.9	-4.89999613743352
0.000139898912181431	-4.74999999999983	-5.94999999999983	-4.9	-4.89999636800622
0.00013990513975075	-4.74999999999984	-5.94999999999984	-4.9	-4.89999659176618
0.000139911182717296	-4.74999999999985	-5.94999999999985	-4.9	-4.8999968088914
0.000139917045923078	-4.74999999999986	-5.94999999999986	-4.9	-4.89999701955604
0.000139922734104126	-4.74999999999987	-5.94999999999987	-4.9	-4.8999972239304
0.000139928251892151	-4.74999999999988	-5.94999999999988	-4.9	-4.89999742218106
0.000139933603816192	-4.74999999999989	-5.94999999999989	-4.9	-4.89999761447088
0.000139938794304255	-4.7499999999999	-5.9499999999999	-4.9	-4.89999780095908
0.000139943827684956	-4.74999999999991	-5.94999999999991	-4.9	-4.89999798180131
0.000139948708189144	-4.74999999999991	-5.94999999999991	-4.9	-4.8999981571497
0.000139953439951525	-4.74999999999992	-5.94999999999992	-4.9	-4.89999832715291
0.000139958027012273	-4.74999999999993	-5.94999999999993	-4.9	-4.89999849195619
0.000139962473318637	-4.74999999999994	-5.94999999999994	-4.9	-4.89999865170147
0.000139966782726528	-4.74999999999994	-5.94999999999995	-4.9	-4.89999880652737
0.000139970959002109	-4.74999999999995	-5.94999999999995	-4.9	-4.89999895656929
0.000139975005823363	-4.74999999999996	-5.94999999999996	-4.9	-4.89999910195944
0.000139978926781658	-4.74999999999996	-5.94999999999996	-4.9	-4.89999924282693
0.000139982725383293	-4.74999999999997	-5.94999999999997	-4.9	-4.89999937929781
0.000139986405051038	-4.74999999999998	-5.94999999999998	-4.9	-4.89999951149511
0.000139989969125659	-4.74999999999998	-5.94999999999998	-4.9	-4.89999963953891
0.000139993420867426	-4.74999999999999	-5.94999999999999	-4.9	-4.89999976354642
0.000139996763457618	-4.74999999999999	-5.94999999999999	-4.9	-4.89999988363197
0.00014	-4.75	-5.95	-4.9	-4.89999999990713
